,G,AA,NT,rRNA,rP,IG,EAA,ENT,RNAP,AF,R,mu,EGVs,x
0.135EGM12,0.0,-4.8648968717243044e-17,0.0,8.906570931621171e-05,0.0,0.0018020043724279863,0.44333387444200034,0.05691026250000006,0.004804153200000003,0.0089037401111905,0.4841568996650657,2.985,EGM12,0.135
0.135EGM13,0.0,1.621632290574768e-17,0.0,8.906570931621171e-05,0.0,0.1533279500644278,0.2918079287500005,0.05691026250000006,0.004804153200000003,0.0089037401111905,0.4841568996650657,2.985,EGM13,0.135
0.135EGM14,0.0,0.0,0.0,8.906570931621171e-05,0.1515259456919998,0.0018020043724279863,0.2918079287500005,0.05691026250000006,0.004804153200000003,0.0089037401111905,0.4841568996650657,2.985,EGM14,0.135
0.135EGM15,0.0,1.621632290574768e-17,0.0,8.906570931621171e-05,0.0,0.0018020043724279863,0.2918079287500005,0.20843620819199982,0.004804153200000003,0.0089037401111905,0.4841568996650657,2.985,EGM15,0.135
0.135EGM16,0.0,1.621632290574768e-17,0.0,8.906570931621171e-05,0.0,0.0018020043724279863,0.2918079287500005,0.05691026250000006,0.004804153200000003,0.1604296858031903,0.4841568996650657,2.985,EGM16,0.135
0.135EGM17,-5.3558497670359314e-17,8.10816145287384e-18,0.0,0.0,0.0,0.0018020043724279863,0.2918079287500005,0.056910262500000044,0.004804153200000003,0.16041578537456866,0.48425986580300345,2.985,EGM17,0.135
0.135EGM18,0.0,1.216224217931076e-16,9.649455996943069e-17,0.0,0.0,0.0018020043724279863,0.2918218194776578,0.20846746446639033,0.004804153200000003,0.008904533199756063,0.48420002528376843,2.985,EGM18,0.135
0.135EGM19,-1.0711699534071863e-16,3.243264581149536e-17,0.0,0.0,0.0,0.0018020043724279863,0.2918218194776578,0.056903230036857246,0.004804153200000003,0.16046876762928913,0.4842000252837685,2.985,EGM19,0.135
0.135EGM20,0.0,0.0,9.649455996943069e-17,0.0,0.0,0.0018020043724279863,0.2918079287500005,0.20842041419595603,0.004804153200000003,0.008905633678612723,0.48425986580300345,2.985,EGM20,0.135
0.14EGM1,5.345105835707874e-17,7.282706701151979e-17,-4.815049507000177e-17,0.0,0.0,0.00180562649176955,0.2926563252266514,0.056892089179261786,0.004802619075693701,0.15790031897029363,0.4859430210563307,2.991,EGM1,0.14
0.14EGM2,0.0,9.710275601535973e-17,0.0,0.000229338420006516,0.148846118386508,0.00180562649176955,0.2926204287500005,0.056910262500000044,0.004804153200000004,0.008952496600047646,0.4858315756516684,2.991,EGM2,0.14
0.14EGM3,5.345105835707874e-17,4.8551378007679866e-17,-4.815049507000177e-17,0.0,0.0,0.15075139523961564,0.2926563252266514,0.056892089179261786,0.004802619075693701,0.008954550222447528,0.4859430210563307,2.991,EGM3,0.14
0.14EGM4,0.0,0.0,0.0,0.000229338420006516,0.0,0.00180562649176955,0.44146654713650857,0.056910262500000044,0.004804153200000004,0.008952496600047646,0.4858315756516684,2.991,EGM4,0.14
0.14EGM5,5.345105835707874e-17,4.8551378007679866e-17,-4.815049507000177e-17,0.0,0.0,0.00180562649176955,0.2926563252266514,0.2058378579271079,0.004802619075693701,0.008954550222447528,0.4859430210563307,2.991,EGM5,0.14
0.14EGM6,-5.345105835707874e-17,-4.045948167306655e-17,-4.815049507000177e-17,0.0,0.0,0.00180562649176955,0.4414242989565551,0.056910262500000044,0.004804153200000003,0.008957410618604658,0.4860982482330713,2.991,EGM6,0.14
0.14EGM7,5.345105835707874e-17,9.710275601535973e-17,-4.815049507000177e-17,0.0,0.14894576874784607,0.00180562649176955,0.2926563252266514,0.056892089179261786,0.004802619075693701,0.008954550222447528,0.4859430210563307,2.991,EGM7,0.14
0.14EGM8,-5.345105835707874e-17,-7.282706701151979e-17,-4.815049507000177e-17,0.0,0.0,0.00180562649176955,0.2926204287500005,0.2057141327065547,0.004804153200000003,0.008957410618604658,0.4860982482330713,2.991,EGM8,0.14
0.14EGM9,-5.345105835707874e-17,2.1848120103455936e-16,0.0,0.0,0.0,0.0018056264917695503,0.44160055985019114,0.056892089179261786,0.004804153200000004,0.008954550222447531,0.4859430210563307,2.991,EGM9,0.14
0.14EGM10,-5.345105835707874e-17,-4.045948167306655e-17,-4.815049507000177e-17,0.0,0.0,0.15060949669832416,0.2926204287500005,0.056910262500000044,0.004804153200000003,0.008957410618604658,0.4860982482330713,2.991,EGM10,0.14
0.14EGM11,5.345105835707874e-17,-1.618379266922662e-17,-4.815049507000177e-17,0.0,0.0,0.00180562649176955,0.44160209397449757,0.056892089179261786,0.004802619075693701,0.008954550222447528,0.4859430210563307,2.991,EGM11,0.14
0.14EGM12,-5.345105835707874e-17,-6.473517067690648e-17,-4.815049507000177e-17,0.0,0.14880387020655458,0.00180562649176955,0.2926204287500005,0.056910262500000044,0.004804153200000003,0.008957410618604658,0.4860982482330713,2.991,EGM12,0.14
0.14EGM13,-5.345105835707874e-17,1.2137844501919966e-16,4.815049507000177e-17,0.0,0.0,0.0018056264917695503,0.2926563252266514,0.056892089179261786,0.004804153200000004,0.15789878484598738,0.4859430210563306,2.991,EGM13,0.14
0.14EGM14,0.0,0.0,0.0,0.000229338420006516,0.0,0.15065174487827762,0.2926204287500005,0.056910262500000044,0.004804153200000004,0.008952496600047646,0.4858315756516684,2.991,EGM14,0.14
0.14EGM15,0.0,8.901085968074642e-17,0.0,0.000229338420006516,0.0,0.00180562649176955,0.2926204287500005,0.056910262500000044,0.004804153200000004,0.15779861498655567,0.4858315756516684,2.991,EGM15,0.14
0.14EGM16,0.0,9.710275601535973e-17,0.0,0.000229338420006516,0.0,0.00180562649176955,0.2926204287500005,0.20575638088650808,0.004804153200000004,0.008952496600047646,0.4858315756516684,2.991,EGM16,0.14
0.14EGM17,-5.345105835707874e-17,8.901085968074642e-17,0.0,0.0,0.0,0.15074986111530936,0.2926563252266514,0.056892089179261786,0.004804153200000004,0.008954550222447531,0.4859430210563307,2.991,EGM17,0.14
0.14EGM18,-5.345105835707874e-17,1.2947034135381296e-16,0.0,0.0,0.1489442346235398,0.0018056264917695503,0.2926563252266514,0.056892089179261786,0.004804153200000004,0.008954550222447531,0.4859430210563307,2.991,EGM18,0.14
0.14EGM19,0.0,-1.618379266922662e-17,0.0,0.0,0.0,0.0018056264917695503,0.29262042875000055,0.056910262500000044,0.004804153200000004,0.1577612808251593,0.4860982482330713,2.991,EGM19,0.14
0.14EGM20,-5.345105835707874e-17,1.2137844501919966e-16,0.0,0.0,0.0,0.0018056264917695503,0.2926563252266514,0.20583632380280156,0.004804153200000004,0.008954550222447531,0.4859430210563307,2.991,EGM20,0.14
0.145EGM1,-1.0665251203870749e-16,-3.229201058949755e-17,0.0,0.0,0.0,0.0018098522976680409,0.29357021811563583,0.20301503503547852,0.004804073165599017,0.009009643038923354,0.4877911783466959,2.998,EGM1,0.145
0.145EGM2,-1.0665251203870749e-16,-6.45840211789951e-17,0.0,0.0,0.14610572062738553,0.0018098522976680409,0.29357021811563583,0.05690931440809298,0.004804073165599017,0.009009643038923354,0.4877911783466959,2.998,EGM2,0.145
0.145EGM3,-1.0665251203870749e-16,-4.8438015884246315e-17,0.0,0.0,0.0,0.0018098522976680409,0.29357021811563583,0.05690931440809298,0.004804073165599017,0.1551153636663089,0.4877911783466959,2.998,EGM3,0.145
0.145EGM4,-1.0665251203870749e-16,-9.687603176849263e-17,0.0,0.0,0.0,0.0018098522976680409,0.4396759387430214,0.05690931440809298,0.004804073165599017,0.009009643038923354,0.4877911783466959,2.998,EGM4,0.145
0.145EGM5,-1.0665251203870749e-16,-3.229201058949755e-17,0.0,0.0,0.0,0.14791557292505358,0.29357021811563583,0.05690931440809298,0.004804073165599017,0.009009643038923354,0.4877911783466959,2.998,EGM5,0.145
0.145EGM6,-2.1330502407741499e-16,6.45840211789951e-17,0.0,1.1919124923273312e-05,0.14610056750617503,0.0018098522976680409,0.29356834541666715,0.056910262500000024,0.004804153200000001,0.009009535651862457,0.4877853643027046,2.998,EGM6,0.145
0.145EGM7,1.0665251203870749e-16,3.229201058949755e-17,0.0,0.0,0.0,0.1479154928906526,0.29357021811563583,0.05690931440809298,0.004804153200000002,0.009009643038923354,0.4877911783466958,2.998,EGM7,0.145
0.145EGM8,0.0,4.0365013236871935e-17,4.8038068964101166e-17,0.0,0.0,0.0018098522976680409,0.2935683454166671,0.20300855114913238,0.004804153200000002,0.009009793136842107,0.4877993047996908,2.998,EGM8,0.145
0.145EGM9,1.0665251203870749e-16,-3.229201058949755e-17,0.0,0.0,0.0,0.0018098522976680409,0.4396758587086204,0.05690931440809298,0.004804153200000002,0.009009643038923354,0.4877911783466958,2.998,EGM9,0.145
0.145EGM10,-1.0665251203870749e-16,-4.8438015884246315e-17,-4.8038068964101166e-17,0.0,0.0,0.0018098522976680409,0.29357021811563583,0.05690931440809298,0.004804153200000002,0.15511528363190794,0.4877911783466959,2.998,EGM10,0.145
0.145EGM11,-2.1330502407741499e-16,4.8438015884246315e-17,0.0,1.1919124923273312e-05,0.0,0.0018098522976680409,0.4396689129228422,0.056910262500000024,0.004804153200000001,0.009009535651862457,0.4877853643027046,2.998,EGM11,0.145
0.145EGM12,0.0,2.4219007942123158e-17,4.8038068964101166e-17,0.0,0.0,0.0018098522976680409,0.4396666340657995,0.056910262500000024,0.004804153200000002,0.009009793136842107,0.4877993047996908,2.998,EGM12,0.145
0.145EGM13,1.0665251203870749e-16,-3.229201058949755e-17,0.0,0.0,0.14610564059298453,0.0018098522976680409,0.29357021811563583,0.05690931440809298,0.004804153200000002,0.009009643038923354,0.4877911783466958,2.998,EGM13,0.145
0.145EGM14,-2.1330502407741499e-16,1.1302203706324143e-16,0.0,1.1919124923273312e-05,0.0,0.14791041980384306,0.29356834541666715,0.056910262500000024,0.004804153200000001,0.009009535651862457,0.4877853643027046,2.998,EGM14,0.145
0.145EGM15,0.0,-4.0365013236871935e-17,-4.8038068964101166e-17,0.0,0.0,0.0018098522976680409,0.29356834541666715,0.056910262500000024,0.004804153200000002,0.1551080817859745,0.48779930479969086,2.998,EGM15,0.145
0.145EGM16,1.0665251203870749e-16,0.0,0.0,0.0,0.0,0.0018098522976680409,0.29357021811563583,0.20301495500107755,0.004804153200000002,0.009009643038923354,0.4877911783466958,2.998,EGM16,0.145
0.145EGM17,0.0,2.4219007942123158e-17,4.8038068964101166e-17,0.0,0.0,0.1479081409468004,0.2935683454166671,0.056910262500000024,0.004804153200000002,0.009009793136842107,0.4877993047996908,2.998,EGM17,0.145
0.145EGM18,-2.1330502407741499e-16,1.0494903441586704e-16,0.0,1.1919124923273312e-05,0.0,0.0018098522976680409,0.29356834541666715,0.056910262500000024,0.004804153200000001,0.15511010315803747,0.4877853643027046,2.998,EGM18,0.145
0.145EGM19,-2.1330502407741499e-16,9.687603176849263e-17,0.0,1.1919124923273312e-05,0.0,0.0018098522976680409,0.29356834541666715,0.20301083000617504,0.004804153200000001,0.009009535651862457,0.4877853643027046,2.998,EGM19,0.145
0.145EGM20,0.0,3.229201058949755e-17,4.8038068964101166e-17,0.0,0.14609828864913235,0.0018098522976680409,0.2935683454166671,0.056910262500000024,0.004804153200000002,0.009009793136842107,0.4877993047996908,2.998,EGM20,0.145
0.15EGM1,1.5965923656393728e-16,-8.05687814142091e-17,-4.7942120757115617e-17,0.0,0.0,0.0018134744170096048,0.29441149081261647,0.05689474764557144,0.004802843493555569,0.1525222606184406,0.489555183012807,3.004,EGM1,0.15
0.15EGM2,1.5965923656393728e-16,-8.05687814142091e-17,-4.7942120757115617e-17,0.0,0.0,0.0018134744170096048,0.43787343020599295,0.05689474764557144,0.004802843493555569,0.009060321225064177,0.489555183012807,3.004,EGM2,0.15
0.15EGM3,1.5965923656393728e-16,-4.834126884852546e-17,-4.7942120757115617e-17,0.0,0.0,0.0018134744170096048,0.29441149081261647,0.20035668703894788,0.004802843493555569,0.009060321225064177,0.489555183012807,3.004,EGM3,0.15
0.15EGM4,1.5965923656393728e-16,-6.445502513136728e-17,-4.7942120757115617e-17,0.0,0.14346193939337643,0.0018134744170096048,0.29441149081261647,0.05689474764557144,0.004802843493555569,0.009060321225064177,0.489555183012807,3.004,EGM4,0.15
0.15EGM5,0.0,-2.2559258795978547e-16,-4.7942120757115617e-17,0.0,0.0,0.001813474417009605,0.43772063620533447,0.05691026250000006,0.004804153200000004,0.009062791920000007,0.4896886817576566,3.004,EGM5,0.15
0.15EGM6,-5.321974552131243e-17,1.611375628284182e-17,0.0,0.0,0.0,0.1452741041039416,0.29441149081261647,0.05689474764557144,0.004804153200000004,0.009060321225064177,0.489555183012807,3.004,EGM6,0.15
0.15EGM7,-5.321974552131243e-17,-4.834126884852546e-17,0.0,0.0,0.0,0.0018134744170096048,0.29441149081261647,0.20035537733250344,0.004804153200000004,0.009060321225064177,0.489555183012807,3.004,EGM7,0.15
0.15EGM8,0.0,-2.2559258795978547e-16,-4.7942120757115617e-17,0.0,0.0,0.001813474417009605,0.2943808454166671,0.20025005328866738,0.004804153200000004,0.009062791920000007,0.4896886817576566,3.004,EGM8,0.15
0.15EGM9,-2.1287898208524973e-16,-1.9336507539410184e-16,9.588424151423123e-17,0.00019434524809689875,0.14337831853423189,0.0018134744170096048,0.2943808454166671,0.056910262500000044,0.004804153200000003,0.009058560394687852,0.4894600402893071,3.004,EGM9,0.15
0.15EGM10,1.5965923656393728e-16,4.834126884852546e-17,-4.7942120757115617e-17,0.0,0.0,0.14527541381038606,0.29441149081261647,0.05689474764557144,0.004802843493555569,0.009060321225064177,0.489555183012807,3.004,EGM10,0.15
0.15EGM11,0.0,-1.611375628284182e-16,-4.7942120757115617e-17,0.0,0.14333979078866732,0.001813474417009605,0.2943808454166671,0.05691026250000006,0.004804153200000004,0.009062791920000007,0.4896886817576566,3.004,EGM11,0.15
0.15EGM12,-2.1287898208524973e-16,-1.611375628284182e-16,9.588424151423123e-17,0.00019434524809689875,0.0,0.0018134744170096048,0.2943808454166671,0.056910262500000044,0.004804153200000003,0.15243687892891972,0.4894600402893071,3.004,EGM12,0.15
0.15EGM13,-5.321974552131243e-17,-2.2559258795978547e-16,0.0,0.0,0.0,0.001813474417009605,0.29438084541666715,0.056910262500000044,0.004804153200000004,0.15240258270866736,0.4896886817576566,3.004,EGM13,0.15
0.15EGM14,-5.321974552131243e-17,-3.222751256568364e-17,0.0,0.0,0.143460629686932,0.0018134744170096048,0.29441149081261647,0.05689474764557144,0.004804153200000004,0.009060321225064177,0.489555183012807,3.004,EGM14,0.15
0.15EGM15,-2.1287898208524973e-16,-1.2891005026273456e-16,9.588424151423123e-17,0.00019434524809689875,0.0,0.0018134744170096048,0.2943808454166671,0.20028858103423192,0.004804153200000003,0.009058560394687852,0.4894600402893071,3.004,EGM15,0.15
0.15EGM16,-2.1287898208524973e-16,-1.1279629397989273e-16,9.588424151423123e-17,0.00019434524809689875,0.0,0.14519179295124152,0.2943808454166671,0.056910262500000044,0.004804153200000003,0.009058560394687852,0.4894600402893071,3.004,EGM16,0.15
0.15EGM17,0.0,-1.611375628284182e-16,-4.7942120757115617e-17,0.0,0.0,0.14515326520567695,0.2943808454166671,0.05691026250000006,0.004804153200000004,0.009062791920000007,0.4896886817576566,3.004,EGM17,0.15
0.15EGM18,-5.321974552131243e-17,-1.611375628284182e-17,0.0,0.0,0.0,0.001813474417009605,0.29441149081261647,0.05689474764557144,0.004804153200000004,0.15252095091199616,0.489555183012807,3.004,EGM18,0.15
0.15EGM19,-2.1287898208524973e-16,-1.1279629397989273e-16,9.588424151423123e-17,0.00019434524809689875,0.0,0.0018134744170096048,0.437759163950899,0.056910262500000044,0.004804153200000003,0.009058560394687852,0.4894600402893071,3.004,EGM19,0.15
0.15EGM20,-5.321974552131243e-17,-4.834126884852546e-17,0.0,0.0,0.0,0.0018134744170096048,0.43787212049954843,0.05689474764557144,0.004804153200000004,0.009060321225064177,0.489555183012807,3.004,EGM20,0.15
0.155EGM1,-1.0619203955232317e-16,3.215258975334229e-17,9.566132896338445e-17,0.0,0.14059621128132535,0.0018177002229080956,0.29533240685736084,0.056908417259085256,0.004803997431608572,0.00911612231975122,0.4914251446279611,3.011,EGM1,0.155
0.155EGM2,-1.0619203955232317e-16,0.0,9.566132896338445e-17,0.0,0.0,0.0018177002229080956,0.29533240685736084,0.056908417259085256,0.004803997431608572,0.1497123336010766,0.4914251446279611,3.011,EGM2,0.155
0.155EGM3,-1.0619203955232317e-16,1.6076294876671146e-17,9.566132896338445e-17,0.0,0.0,0.0018177002229080956,0.29533240685736084,0.19750462854041062,0.004803997431608572,0.00911612231975122,0.4914251446279611,3.011,EGM3,0.155
0.155EGM4,-5.3096019776161585e-17,-1.2861035901336917e-16,-4.7830664481692226e-17,0.0,0.0,0.0018177002229080956,0.2953324068573609,0.19750447277201927,0.004804153200000002,0.00911612231975122,0.4914251446279612,3.011,EGM4,0.155
0.155EGM5,0.0,4.822888463001344e-17,0.0,0.0,0.0,0.001817700222908096,0.2953324068573609,0.056908417259085256,0.004804153200000004,0.1497121778326852,0.4914251446279612,3.011,EGM5,0.155
0.155EGM6,-1.0619203955232317e-16,-1.6076294876671146e-17,9.566132896338445e-17,0.0,0.0,0.0018177002229080956,0.4359286181386863,0.056908417259085256,0.004803997431608572,0.00911612231975122,0.4914251446279611,3.011,EGM6,0.155
0.155EGM7,-1.0619203955232317e-16,-8.038147438335574e-17,9.566132896338445e-17,0.0,0.0,0.1424139115042335,0.29533240685736084,0.056908417259085256,0.004803997431608572,0.00911612231975122,0.4914251446279611,3.011,EGM7,0.155
0.155EGM8,0.0,-1.6076294876671146e-17,0.0,0.0,0.0,0.001817700222908096,0.2953287620833338,0.05691026250000005,0.004804153200000004,0.14969804303082393,0.4914410789629348,3.011,EGM8,0.155
0.155EGM9,-5.3096019776161585e-17,-6.430517950668458e-17,-4.7830664481692226e-17,0.0,0.0,0.0018177002229080956,0.43592846237029487,0.05690841725908526,0.004804153200000002,0.00911612231975122,0.4914251446279612,3.011,EGM9,0.155
0.155EGM10,-5.3096019776161585e-17,-1.2861035901336917e-16,-4.7830664481692226e-17,0.0,0.0,0.14241375573584206,0.2953324068573609,0.05690841725908526,0.004804153200000002,0.00911612231975122,0.4914251446279612,3.011,EGM10,0.155
0.155EGM11,1.0619203955232317e-16,-3.215258975334229e-17,4.7830664481692226e-17,2.3026269089521715e-05,0.14058635437485992,0.0018177002229080956,0.2953287620833338,0.05691026250000005,0.004804153200000004,0.009115912409465632,0.4914138289403436,3.011,EGM11,0.155
0.155EGM12,0.0,1.2861035901336917e-16,-4.7830664481692226e-17,0.0,0.1405816251231316,0.001817700222908096,0.2953287620833338,0.05691026250000005,0.004804153200000004,0.009116417907692315,0.4914410789629348,3.011,EGM12,0.155
0.155EGM13,-5.3096019776161585e-17,-6.430517950668458e-17,-4.7830664481692226e-17,0.0,0.14059605551293394,0.0018177002229080956,0.2953324068573609,0.05690841725908526,0.004804153200000002,0.00911612231975122,0.4914251446279612,3.011,EGM13,0.155
0.155EGM14,1.0619203955232317e-16,-4.822888463001344e-17,4.7830664481692226e-17,2.3026269089521715e-05,0.0,0.14240405459776803,0.2953287620833338,0.05691026250000005,0.004804153200000004,0.009115912409465632,0.4914138289403436,3.011,EGM14,0.155
0.155EGM15,1.0619203955232317e-16,0.0,4.7830664481692226e-17,2.3026269089521715e-05,0.0,0.0018177002229080956,0.2953287620833338,0.05691026250000005,0.004804153200000004,0.14970226678432558,0.4914138289403436,3.011,EGM15,0.155
0.155EGM16,0.0,3.215258975334229e-17,-4.7830664481692226e-17,0.0,0.0,0.14239932534603972,0.2953287620833338,0.05691026250000005,0.004804153200000004,0.009116417907692315,0.4914410789629348,3.011,EGM16,0.155
0.155EGM17,1.0619203955232317e-16,-1.6076294876671146e-17,4.7830664481692226e-17,2.3026269089521715e-05,0.0,0.0018177002229080956,0.2953287620833338,0.19749661687485998,0.004804153200000004,0.009115912409465632,0.4914138289403436,3.011,EGM17,0.155
0.155EGM18,0.0,1.6076294876671149e-16,-4.7830664481692226e-17,0.0,0.0,0.001817700222908096,0.43591038720646547,0.05691026250000005,0.004804153200000004,0.009116417907692315,0.4914410789629348,3.011,EGM18,0.155
0.155EGM19,1.0619203955232317e-16,-4.822888463001344e-17,4.7830664481692226e-17,2.3026269089521715e-05,0.0,0.0018177002229080956,0.43591511645819375,0.05691026250000005,0.004804153200000004,0.009115912409465632,0.4914138289403436,3.011,EGM19,0.155
0.155EGM20,0.0,1.2861035901336917e-16,-4.7830664481692226e-17,0.0,0.0,0.001817700222908096,0.2953287620833338,0.19749188762313166,0.004804153200000004,0.009116417907692315,0.4914410789629348,3.011,EGM20,0.155
0.16EGM1,-1.0598085220153963e-16,-1.9253188149946368e-16,0.0,0.0,0.0,0.0018213223422496596,0.2961412620833338,0.056910262500000044,0.004804153200000004,0.14693983779287914,0.49338316208153804,3.017,EGM1,0.16
0.16EGM2,0.0,1.604432345828864e-16,0.0,0.0002475120098571341,0.1378217775313545,0.0018213223422496596,0.2961412620833338,0.05691026250000005,0.004804153200000004,0.009165205406259284,0.49308850492694617,3.017,EGM2,0.16
0.16EGM3,0.0,8.02216172914432e-17,0.0,0.0002475120098571341,0.0,0.0018213223422496596,0.43396303961468835,0.05691026250000005,0.004804153200000004,0.009165205406259284,0.49308850492694617,3.017,EGM3,0.16
0.16EGM4,0.0,6.417729383315456e-17,4.7735542179110145e-17,0.0,0.0,0.13959047783512876,0.2961412620833338,0.05691026250000006,0.004804153200000004,0.009170682300000007,0.493383162081538,3.017,EGM4,0.16
0.16EGM5,5.299042610076982e-17,-1.604432345828864e-17,4.7735542179110145e-17,0.0,0.0,0.0018213223422496596,0.29618058251882673,0.19481588700363361,0.004804153200000004,0.009167474466289747,0.4932105804690008,3.017,EGM5,0.16
0.16EGM6,0.0,6.417729383315456e-17,4.7735542179110145e-17,0.0,0.13792721172872924,0.0018213223422496594,0.29618058251882673,0.056890355730521494,0.004802472744382845,0.009167474466289747,0.4932105804690009,3.017,EGM6,0.16
0.16EGM7,0.0,1.604432345828864e-17,4.7735542179110145e-17,0.0,0.0,0.0018213223422496594,0.29618058251882673,0.056890355730521494,0.004802472744382845,0.147094686195019,0.4932105804690009,3.017,EGM7,0.16
0.16EGM8,5.299042610076982e-17,1.604432345828864e-17,4.7735542179110145e-17,0.0,0.0,0.1397468536153617,0.29618058251882673,0.056890355730521494,0.004804153200000004,0.009167474466289747,0.4932105804690008,3.017,EGM8,0.16
0.16EGM9,0.0,1.4439891112459778e-16,0.0,0.0002475120098571341,0.0,0.0018213223422496596,0.2961412620833338,0.19473204003135458,0.004804153200000004,0.009165205406259284,0.49308850492694617,3.017,EGM9,0.16
0.16EGM10,0.0,1.604432345828864e-17,4.7735542179110145e-17,0.0,0.0,0.1397485340709789,0.29618058251882673,0.056890355730521494,0.004802472744382845,0.009167474466289747,0.4932105804690009,3.017,EGM10,0.16
0.16EGM11,5.299042610076982e-17,1.604432345828864e-17,4.7735542179110145e-17,0.0,0.0,0.0018213223422496596,0.43410611379193886,0.056890355730521494,0.004804153200000004,0.009167474466289747,0.4932105804690008,3.017,EGM11,0.16
0.16EGM12,0.0,6.417729383315456e-17,4.7735542179110145e-17,0.0,0.1377691554928791,0.0018213223422496596,0.2961412620833338,0.05691026250000006,0.004804153200000004,0.009170682300000007,0.493383162081538,3.017,EGM12,0.16
0.16EGM13,0.0,6.417729383315456e-17,4.7735542179110145e-17,0.0,0.0,0.0018213223422496596,0.2961412620833338,0.19467941799287913,0.004804153200000004,0.009170682300000007,0.493383162081538,3.017,EGM13,0.16
0.16EGM14,0.0,1.604432345828864e-17,4.7735542179110145e-17,0.0,0.0,0.0018213223422496594,0.29618058251882673,0.19481756745925072,0.004802472744382845,0.009167474466289747,0.4932105804690009,3.017,EGM14,0.16
0.16EGM15,0.0,-4.813297037486592e-17,4.7735542179110145e-17,0.0,0.0,0.0018213223422496594,0.434107794247556,0.056890355730521494,0.004802472744382845,0.009167474466289747,0.4932105804690009,3.017,EGM15,0.16
0.16EGM16,-2.1196170440307927e-16,4.813297037486592e-17,4.7735542179110145e-17,0.0,0.0,0.0018213223422496596,0.29618058251882673,0.05689035573052149,0.004804153200000004,0.14709300573940182,0.4932105804690009,3.017,EGM16,0.16
0.16EGM17,0.0,6.417729383315456e-17,4.7735542179110145e-17,0.0,0.0,0.0018213223422496596,0.4339104175762129,0.05691026250000006,0.004804153200000004,0.009170682300000007,0.493383162081538,3.017,EGM17,0.16
0.16EGM18,0.0,1.1231026420802048e-16,0.0,0.0002475120098571341,0.0,0.0018213223422496596,0.2961412620833338,0.05691026250000005,0.004804153200000004,0.14698698293761384,0.49308850492694617,3.017,EGM18,0.16
0.16EGM19,0.0,1.4439891112459778e-16,0.0,0.0002475120098571341,0.0,0.1396430998736042,0.2961412620833338,0.05691026250000005,0.004804153200000004,0.009165205406259284,0.49308850492694617,3.017,EGM19,0.16
0.16EGM20,5.299042610076982e-17,3.208864691657728e-17,4.7735542179110145e-17,0.0,0.13792553127311208,0.0018213223422496596,0.29618058251882673,0.056890355730521494,0.004804153200000004,0.009167474466289747,0.4932105804690008,3.017,EGM20,0.16
0.165EGM1,-5.2867763077388404e-17,-1.280574705652297e-16,0.0,0.0,0.0,0.001825548148148151,0.43214394855752025,0.0569003977768466,0.004803320456673531,0.009223997416855038,0.4951027876439571,3.024,EGM1,0.165
0.165EGM2,-5.2867763077388404e-17,-1.9208620584784455e-16,0.0,0.0,0.0,0.001825548148148151,0.2971086638407797,0.19193568249358714,0.004803320456673531,0.009223997416855038,0.4951027876439571,3.024,EGM2,0.165
0.165EGM3,-5.2867763077388404e-17,-1.280574705652297e-16,0.0,0.0,0.0,0.1368608328648887,0.2971086638407797,0.0569003977768466,0.004803320456673531,0.009223997416855038,0.4951027876439571,3.024,EGM3,0.165
0.165EGM4,-5.2867763077388404e-17,-1.9208620584784455e-16,0.0,0.0,0.13503528471674056,0.001825548148148151,0.2971086638407797,0.0569003977768466,0.004803320456673531,0.009223997416855038,0.4951027876439571,3.024,EGM4,0.165
0.165EGM5,-1.0573552615477681e-16,-3.2014367641307425e-17,-4.762504323888072e-17,0.0,0.13495663808209143,0.0018255481481481504,0.29708917875000046,0.05691026250000005,0.004804153200000004,0.00922559656526947,0.49518862275449105,3.024,EGM5,0.165
0.165EGM6,-1.0573552615477681e-16,-1.6007183820653713e-16,0.0,0.00012218486238460097,0.13498350857748476,0.001825548148148151,0.29708917875000046,0.05691026250000005,0.004804153200000004,0.009222870384000022,0.4950422935779826,3.024,EGM6,0.165
0.165EGM7,-1.0573552615477681e-16,1.6007183820653713e-17,-4.762504323888072e-17,0.0,0.0,0.0018255481481481504,0.43204581683209187,0.05691026250000005,0.004804153200000004,0.00922559656526947,0.49518862275449105,3.024,EGM7,0.165
0.165EGM8,-5.2867763077388404e-17,-2.24100573489152e-16,0.0,0.0,0.0,0.001825548148148151,0.2971086638407797,0.0569003977768466,0.004803320456673531,0.14425928213359562,0.4951027876439571,3.024,EGM8,0.165
0.165EGM9,-5.2867763077388404e-17,-1.6007183820653713e-16,0.0,0.0,0.13503445197341407,0.001825548148148151,0.29710866384077966,0.056900397776846606,0.004804153200000004,0.009223997416855038,0.4951027876439571,3.024,EGM9,0.165
0.165EGM10,-5.2867763077388404e-17,-1.280574705652297e-16,0.0,0.0,0.0,0.001825548148148151,0.43214311581419373,0.056900397776846606,0.004804153200000004,0.009223997416855038,0.4951027876439571,3.024,EGM10,0.165
0.165EGM11,0.0,-6.402873528261485e-17,-4.762504323888072e-17,0.0,0.0,0.0018255481481481504,0.29708917875000046,0.05691026250000004,0.004804153200000004,0.14418223464736088,0.49518862275449105,3.024,EGM11,0.165
