,vIG,vEAA,vENT,vRNAP,vAF,wIG,wEAA,wENT,wRNAP,wAF,wrP,x,mu,EGVs
0.005EGM2,15.761111111111122,18.41282496482022,3.855095582139329,0.0005462999769664779,0.0005462999769664779,6.900350651577513e-05,0.0014510329006998612,0.0014472258111996811,3.574152342003034e-05,5.166176782179662e-05,0.0005462999769664779,0.005,2.837,EGM2
0.005EGM3,15.76111111111112,18.411828623853225,3.8556,0.0005463714572864322,0.0005462436588078259,6.900350651577511e-05,0.0014509543834964344,0.00030384270000000015,3.574620000000003e-05,0.001480601322382009,0.0005462436588078259,0.005,2.837,EGM3
0.005EGM4,15.76111111111112,18.411828623853225,3.8556,0.0005463714572864322,0.0005462436588078259,6.900350651577511e-05,0.0014509543834964344,0.00030384270000000015,3.574620000000003e-05,5.16564420012601e-05,0.05336750180227359,0.005,2.837,EGM4
0.005EGM5,15.761111111111122,18.41282496482022,3.8550955821393287,0.0005462999769664779,0.0005462999769664779,6.900350651577513e-05,0.0025944524072032873,0.00030380294907025786,3.574620000000003e-05,5.166176782179662e-05,0.0005462999769664779,0.005,2.837,EGM5
0.005EGM6,15.76111111111112,18.41182862385323,3.8556,0.0005463714572864322,0.0005463714572864322,6.900350651577513e-05,0.0014509543834964344,0.00030384270000000015,3.574620000000003e-05,0.0014805978651190026,0.0005463714572864322,0.005,2.837,EGM6
0.005EGM7,15.76111111111112,18.411828623853225,3.8556,0.0005463714572864322,0.0005462436588078259,6.900350651577511e-05,0.0014509543834964344,0.0014469986043045993,3.574620000000003e-05,5.16564420012601e-05,0.0005462436588078259,0.005,2.837,EGM7
0.005EGM8,15.761111111111122,18.41282496482022,3.8550955821393287,0.0005462999769664779,0.0005462999769664779,6.900350651577513e-05,0.0014510329006998612,0.00030380294907025786,3.574620000000003e-05,5.166176782179662e-05,0.05337973826116284,0.005,2.837,EGM8
0.005EGM9,15.761111111111124,18.41182862385323,3.8556,0.0005463714572864323,0.0005463714572864323,0.008695666690420266,0.0014509543834964344,0.0003038427000000002,3.574620000000003e-05,5.166852747738697e-05,0.0005463714572864323,0.005,2.837,EGM9
0.005EGM10,15.76111111111112,18.411828623853225,3.8556,0.0005463714572864322,0.0005462436588078259,6.900350651577511e-05,0.002594110287801033,0.00030384270000000015,3.574620000000003e-05,5.16564420012601e-05,0.0005462436588078259,0.005,2.837,EGM10
0.005EGM11,15.76111111111112,18.41282496482022,3.8550955821393287,0.0005462999769664778,0.0005462999769664778,6.900350651577513e-05,0.0014510329006998612,0.00030380294907025786,3.574620000000003e-05,0.0014809361509510795,0.0005462999769664778,0.005,2.837,EGM11
0.005EGM12,15.761111111111122,18.41282496482022,3.855095582139329,0.0005462999769664779,0.0005462999769664779,6.900350651577513e-05,0.0025944557628292844,0.0003038029490702579,3.574152342003034e-05,5.166176782179662e-05,0.0005462999769664779,0.005,2.837,EGM12
0.005EGM13,15.761111111111122,18.41282496482022,3.855095582139329,0.0005462999769664779,0.0005462999769664779,6.900350651577513e-05,0.0014510329006998612,0.0003038029490702579,3.574152342003034e-05,5.166176782179662e-05,0.05337989331296841,0.005,2.837,EGM13
0.005EGM14,15.761111111111122,18.41282496482022,3.8550955821393287,0.0005462999769664779,0.0005462999769664779,0.008697749782373676,0.0014510329006998612,0.00030380294907025786,3.574620000000003e-05,5.166176782179662e-05,0.0005462999769664779,0.005,2.837,EGM14
0.005EGM15,15.761111111111122,18.41282496482022,3.8550955821393287,0.0005462999769664779,0.0005462999769664779,6.900350651577513e-05,0.0014510329006998612,0.0014472224555736842,3.574620000000003e-05,5.166176782179662e-05,0.0005462999769664779,0.005,2.837,EGM15
0.005EGM16,15.761111111111124,18.41182862385323,3.8556,0.0005463714572864323,0.0005463714572864323,6.900350651577513e-05,0.0014509543834964344,0.001446986170113293,3.574620000000003e-05,5.166852747738697e-05,0.0005463714572864323,0.005,2.837,EGM16
0.005EGM17,15.761111111111122,18.41282496482022,3.855095582139329,0.0005462999769664779,0.0005462999769664779,0.008697775105402676,0.0014510329006998612,0.0003038029490702579,3.574152342003034e-05,5.166176782179662e-05,0.0005462999769664779,0.005,2.837,EGM17
0.005EGM18,15.761111111111124,18.41182862385323,3.8556,0.0005463714572864323,0.0005463714572864323,6.900350651577513e-05,0.0014509543834964344,0.0003038427000000002,3.574620000000003e-05,5.166852747738697e-05,0.05336705506002129,0.005,2.837,EGM18
0.005EGM19,15.761111111111124,18.41182862385323,3.8556,0.0005463714572864323,0.0005463714572864323,6.900350651577513e-05,0.0025940978536097272,0.0003038427000000002,3.574620000000003e-05,5.166852747738697e-05,0.0005463714572864323,0.005,2.837,EGM19
0.005EGM20,15.76111111111112,18.411828623853225,3.8556,0.0005463714572864322,0.0005462436588078259,0.00869576052429429,0.0014509543834964344,0.00030384270000000015,3.574620000000003e-05,5.16564420012601e-05,0.0005462436588078259,0.005,2.837,EGM20
0.01EGM1,15.7888888888889,18.459254648251342,3.8548130206252016,0.0005490188241496499,0.0005490188241496499,0.008626712371820831,0.001457255603064732,0.00030431607235046753,3.5801890864760886e-05,5.201038327444353e-05,0.0005490188241496499,0.01,2.842,EGM1
0.01EGM2,15.7888888888889,18.457700183486256,3.8555999999999995,0.000549130909090909,0.000549130909090909,0.00862340478142153,0.0014571328867074439,0.0003043782000000002,3.580920000000002e-05,5.2021001454545484e-05,0.000549130909090909,0.01,2.842,EGM2
0.01EGM3,15.788888888888902,18.457700183486256,3.855600000000001,0.0005491309090909091,0.0005489308031940209,6.924694787379984e-05,0.001457132886707444,0.0003043782000000003,3.580920000000003e-05,0.001468951305211446,0.0005489308031940209,0.01,2.842,EGM3
0.01EGM4,15.7888888888889,18.459254648251342,3.8548130206252016,0.0005490188241496499,0.0005490188241496499,6.924694787379984e-05,0.001457255603064732,0.00030431607235046753,3.5801890864760886e-05,0.0014694777329846442,0.0005490188241496499,0.01,2.842,EGM4
0.01EGM5,15.788888888888902,18.457700183486256,3.8556000000000004,0.000549130909090909,0.000549130909090909,6.924694787379983e-05,0.0014571328867074439,0.00030437820000000024,3.580920000000002e-05,0.0014689404784986057,0.000549130909090909,0.01,2.842,EGM5
0.01EGM6,15.788888888888902,18.457700183486256,3.855600000000001,0.0005491309090909091,0.0005489308031940209,6.924694787379984e-05,0.001457132886707444,0.0003043782000000003,3.580920000000003e-05,5.200204475591362e-05,0.02673784952578736,0.01,2.842,EGM6
0.01EGM7,15.7888888888889,18.459254648251342,3.854813020625201,0.0005490188241496499,0.0005490188241496499,6.924694787379983e-05,0.002591224238247238,0.00030431607235046753,3.580920000000003e-05,5.201038327444354e-05,0.0005490188241496499,0.01,2.842,EGM7
0.01EGM8,15.788888888888902,18.457700183486256,3.855600000000001,0.0005491309090909091,0.0005489308031940209,6.924694787379984e-05,0.00259069229507187,0.0003043782000000003,3.580920000000003e-05,5.200204475591362e-05,0.0005489308031940209,0.01,2.842,EGM8
0.01EGM9,15.7888888888889,18.457700183486256,3.8555999999999995,0.000549130909090909,0.000549130909090909,6.924694787379983e-05,0.0025906684683426914,0.0003043782000000002,3.580920000000002e-05,5.2021001454545484e-05,0.000549130909090909,0.01,2.842,EGM9
0.01EGM10,15.788888888888902,18.457700183486256,3.855600000000001,0.0005491309090909091,0.0005489308031940209,6.924694787379984e-05,0.001457132886707444,0.0014379376083644261,3.580920000000003e-05,5.200204475591362e-05,0.0005489308031940209,0.01,2.842,EGM10
0.01EGM11,15.7888888888889,18.457700183486256,3.8555999999999995,0.000549130909090909,0.000549130909090909,6.924694787379983e-05,0.0014571328867074439,0.0014379137816352481,3.580920000000002e-05,5.2021001454545484e-05,0.000549130909090909,0.01,2.842,EGM11
0.01EGM12,15.7888888888889,18.459254648251342,3.8548130206252016,0.0005490188241496499,0.0005490188241496499,6.924694787379984e-05,0.001457255603064732,0.00030431607235046753,3.5801890864760886e-05,5.201038327444353e-05,0.026747513187706445,0.01,2.842,EGM12
0.01EGM13,15.7888888888889,18.459254648251342,3.854813020625201,0.0005490188241496499,0.0005490188241496499,0.008626672793871812,0.001457255603064732,0.00030431607235046753,3.580920000000003e-05,5.201038327444354e-05,0.0005490188241496499,0.01,2.842,EGM13
0.01EGM14,15.7888888888889,18.459254648251342,3.8548130206252016,0.0005490188241496499,0.0005490188241496499,6.924694787379984e-05,0.0025912294828328926,0.00030431607235046753,3.5801890864760886e-05,5.201038327444353e-05,0.0005490188241496499,0.01,2.842,EGM14
0.01EGM15,15.7888888888889,18.459254648251342,3.8548130206252016,0.0005490188241496499,0.0005490188241496499,6.924694787379984e-05,0.001457255603064732,0.001438289952118628,3.5801890864760886e-05,5.201038327444353e-05,0.0005490188241496499,0.01,2.842,EGM15
0.01EGM16,15.7888888888889,18.459254648251342,3.854813020625201,0.0005490188241496499,0.0005490188241496499,6.924694787379983e-05,0.001457255603064732,0.0014382847075329734,3.580920000000003e-05,5.201038327444354e-05,0.0005490188241496499,0.01,2.842,EGM16
0.01EGM17,15.7888888888889,18.457700183486256,3.8555999999999995,0.000549130909090909,0.000549130909090909,6.924694787379983e-05,0.0014571328867074439,0.0003043782000000002,3.580920000000002e-05,5.2021001454545484e-05,0.02673749915654438,0.01,2.842,EGM17
0.01EGM18,15.7888888888889,18.459254648251342,3.854813020625201,0.0005490188241496499,0.0005490188241496499,6.924694787379983e-05,0.001457255603064732,0.00030431607235046753,3.580920000000003e-05,5.201038327444354e-05,0.026747392020675914,0.01,2.842,EGM18
0.01EGM19,15.788888888888902,18.457700183486256,3.855600000000001,0.0005491309090909091,0.0005489308031940209,0.008623584588394816,0.001457132886707444,0.0003043782000000003,3.580920000000003e-05,5.200204475591362e-05,0.0005489308031940209,0.01,2.842,EGM19
0.01EGM20,15.788888888888902,18.459254648251342,3.854813020625201,0.0005490188241496499,0.0005490188241496499,6.924694787379983e-05,0.001457255603064732,0.00030431607235046753,3.580920000000002e-05,0.0014694711772525757,0.0005490188241496499,0.01,2.842,EGM20
0.015EGM1,15.816666666666679,18.50357174311928,3.8556000000000004,0.0005519183756345177,0.0005519183756345177,6.949081790123467e-05,0.001463324132018351,0.0003049137000000002,3.5872200000000026e-05,0.0014571155197359727,0.0005519183756345177,0.015,2.847,EGM1
0.015EGM2,15.816666666666677,18.50357174311928,3.8556000000000004,0.0005519183756345177,0.0005519183756345177,6.949081790123466e-05,0.0014633241320183511,0.0003049137000000002,3.5872200000000026e-05,5.237705384771577e-05,0.01786073929879678,0.015,2.847,EGM2
0.015EGM3,15.816666666666679,18.50585015522848,3.8544465075712844,0.0005517532564137575,0.0005517532564137575,6.949081790123467e-05,0.0014635043164426534,0.0003048224779737626,3.5872200000000026e-05,0.0014578976929034086,0.0005517532564137575,0.015,2.847,EGM3
0.015EGM4,15.816666666666675,18.50585015522848,3.8544465075712844,0.0005517532564137574,0.0005517532564137574,0.008554926738322283,0.0014635043164426531,0.0003048224779737626,3.5872200000000026e-05,5.2361384033665615e-05,0.0005517532564137574,0.015,2.847,EGM4
0.015EGM5,15.816666666666677,18.50585015522848,3.854446507571285,0.0005517532564137574,0.0005517532564137574,6.949081790123467e-05,0.0014635043164426534,0.0003048224779737627,3.586146799691325e-05,5.2361384033665615e-05,0.017870523599026182,0.015,2.847,EGM5
0.015EGM6,15.816666666666679,18.503571743119284,3.855600000000001,0.0005519183756345178,0.0005516240152468338,0.008550422910472167,0.001463324132018351,0.00030491370000000027,3.587220000000003e-05,5.234911904692456e-05,0.0005516240152468338,0.015,2.847,EGM6
0.015EGM7,15.816666666666677,18.50585015522848,3.854446507571285,0.0005517532564137574,0.0005517532564137574,6.949081790123467e-05,0.0014635043164426534,0.0003048224779737627,3.586146799691325e-05,0.0014579073186846388,0.0005517532564137574,0.015,2.847,EGM7
0.015EGM8,15.816666666666677,18.50585015522848,3.854446507571285,0.0005517532564137574,0.0005517532564137574,0.008554984850623828,0.0014635043164426534,0.0003048224779737627,3.586146799691325e-05,5.2361384033665615e-05,0.0005517532564137574,0.015,2.847,EGM8
0.015EGM9,15.816666666666677,18.50357174311928,3.8556000000000004,0.0005519183756345177,0.0005519183756345177,6.949081790123466e-05,0.0014633241320183511,0.0014287044727106057,3.5872200000000026e-05,5.237705384771577e-05,0.0005519183756345177,0.015,2.847,EGM9
0.015EGM10,15.816666666666675,18.50585015522848,3.8544465075712844,0.0005517532564137574,0.0005517532564137574,6.949081790123466e-05,0.0014635043164426531,0.0003048224779737626,3.5872200000000026e-05,5.2361384033665615e-05,0.017870404992660936,0.015,2.847,EGM10
0.015EGM11,15.816666666666677,18.50357174311928,3.8556000000000004,0.0005519183756345177,0.0005519183756345177,6.949081790123466e-05,0.0025871149047289564,0.0003049137000000002,3.5872200000000026e-05,5.237705384771577e-05,0.0005519183756345177,0.015,2.847,EGM11
0.015EGM12,15.816666666666679,18.503571743119284,3.855600000000001,0.0005519183756345178,0.0005516240152468338,6.949081790123467e-05,0.001463324132018351,0.00030491370000000027,3.587220000000003e-05,5.234911904692456e-05,0.01786108350412479,0.015,2.847,EGM12
0.015EGM13,15.816666666666677,18.50585015522848,3.854446507571285,0.0005517532564137574,0.0005517532564137574,6.949081790123467e-05,0.002587941064163432,0.0003048224779737627,3.586146799691325e-05,5.2361384033665615e-05,0.0005517532564137574,0.015,2.847,EGM13
0.015EGM14,15.816666666666677,18.50585015522848,3.854446507571285,0.0005517532564137574,0.0005517532564137574,6.949081790123467e-05,0.0014635043164426534,0.001429259225694541,3.586146799691325e-05,5.2361384033665615e-05,0.0005517532564137574,0.015,2.847,EGM14
0.015EGM15,15.816666666666679,18.503571743119284,3.855600000000001,0.0005519183756345178,0.0005516240152468338,6.949081790123467e-05,0.001463324132018351,0.0014287459321642713,3.587220000000003e-05,5.234911904692456e-05,0.0005516240152468338,0.015,2.847,EGM15
0.015EGM16,15.816666666666679,18.503571743119284,3.855600000000001,0.0005519183756345178,0.0005516240152468338,6.949081790123467e-05,0.001463324132018351,0.00030491370000000027,3.587220000000003e-05,0.0014571394092522632,0.0005516240152468338,0.015,2.847,EGM16
0.015EGM17,15.816666666666677,18.50357174311928,3.8556000000000004,0.0005519183756345177,0.0005519183756345177,0.00855011003920805,0.0014633241320183511,0.0003049137000000002,3.5872200000000026e-05,5.237705384771577e-05,0.0005519183756345177,0.015,2.847,EGM17
0.015EGM18,15.816666666666675,18.50585015522848,3.8544465075712844,0.0005517532564137574,0.0005517532564137574,6.949081790123466e-05,0.0014635043164426531,0.001429251525069557,3.5872200000000026e-05,5.2361384033665615e-05,0.0005517532564137574,0.015,2.847,EGM18
0.015EGM19,15.816666666666679,18.503571743119284,3.855600000000001,0.0005519183756345178,0.0005516240152468338,6.949081790123467e-05,0.002587156364182622,0.00030491370000000027,3.587220000000003e-05,5.234911904692456e-05,0.0005516240152468338,0.015,2.847,EGM19
0.015EGM20,15.816666666666675,18.50585015522848,3.8544465075712844,0.0005517532564137574,0.0005517532564137574,6.949081790123466e-05,0.0025879333635384478,0.0003048224779737626,3.5872200000000026e-05,5.2361384033665615e-05,0.0005517532564137574,0.015,2.847,EGM20
0.02EGM1,15.844444444444456,18.552612943268514,3.8539953050800464,0.0005545034061390678,0.0005545034061390678,0.008482506480983918,0.0014697792253944952,0.0003053220725024528,3.593520000000002e-05,5.2714790476954086e-05,0.0005545034061390678,0.02,2.852,EGM1
0.02EGM2,15.844444444444454,18.55261294326851,3.853995305080047,0.0005545034061390678,0.0005545034061390678,6.973511659807966e-05,0.0014697792253944954,0.0003053220725024528,3.5920243823817976e-05,5.271479047695409e-05,0.013432385696848449,0.02,2.852,EGM2
0.02EGM3,15.844444444444454,18.55261294326851,3.853995305080047,0.0005545034061390678,0.0005545034061390678,0.008482587466594266,0.0014697792253944954,0.0003053220725024528,3.5920243823817976e-05,5.271479047695409e-05,0.0005545034061390678,0.02,2.852,EGM3
0.02EGM4,15.844444444444456,18.549443302752312,3.855599999999999,0.0005547342857142855,0.0005547342857142855,6.973511659807967e-05,0.0014695281194291563,0.0003054492000000002,3.593520000000002e-05,5.273673942857145e-05,0.013422177946319806,0.02,2.852,EGM4
0.02EGM5,15.844444444444456,18.54944330275231,3.855599999999999,0.0005547342857142855,0.0005543232949662649,6.973511659807966e-05,0.0014695281194291563,0.0014194231793283542,3.593520000000002e-05,5.269766790812628e-05,0.0005543232949662649,0.02,2.852,EGM5
0.02EGM6,15.844444444444454,18.55261294326851,3.853995305080047,0.0005545034061390678,0.0005545034061390678,6.973511659807966e-05,0.0014697792253944954,0.0003053220725024528,3.5920243823817976e-05,0.0014462282822968354,0.0005545034061390678,0.02,2.852,EGM6
0.02EGM7,15.844444444444454,18.55261294326851,3.853995305080047,0.0005545034061390678,0.0005545034061390678,6.973511659807966e-05,0.0014697792253944954,0.0014201328659583577,3.5920243823817976e-05,5.271479047695409e-05,0.0005545034061390678,0.02,2.852,EGM7
0.02EGM8,15.844444444444456,18.549443302752312,3.855599999999999,0.0005547342857142855,0.0005547342857142855,6.973511659807967e-05,0.0014695281194291563,0.0014193563435198383,3.593520000000002e-05,5.273673942857145e-05,0.0005547342857142855,0.02,2.852,EGM8
0.02EGM9,15.844444444444456,18.552612943268514,3.8539953050800464,0.0005545034061390678,0.0005545034061390678,6.973511659807966e-05,0.0025845792872187523,0.0003053220725024528,3.593520000000002e-05,5.2714790476954086e-05,0.0005545034061390678,0.02,2.852,EGM9
0.02EGM10,15.844444444444456,18.54944330275231,3.855599999999999,0.0005547342857142855,0.0005543232949662649,6.973511659807966e-05,0.0025835020987575105,0.00030544920000000013,3.593520000000002e-05,5.269766790812628e-05,0.0005543232949662649,0.02,2.852,EGM10
0.02EGM11,15.844444444444456,18.549443302752312,3.8555999999999995,0.0005547342857142855,0.0005547342857142855,6.973511659807966e-05,0.0014695281194291566,0.0003054492000000002,3.593520000000002e-05,0.001445120668828369,0.0005547342857142855,0.02,2.852,EGM11
0.02EGM12,15.844444444444456,18.54944330275231,3.855599999999999,0.0005547342857142855,0.0005543232949662649,6.973511659807966e-05,0.0014695281194291563,0.00030544920000000013,3.593520000000002e-05,0.001445165142068569,0.0005543232949662649,0.02,2.852,EGM12
0.02EGM13,15.844444444444454,18.55261294326851,3.853995305080047,0.0005545034061390678,0.0005545034061390678,6.973511659807966e-05,0.0025845900188504003,0.0003053220725024528,3.5920243823817976e-05,5.271479047695409e-05,0.0005545034061390678,0.02,2.852,EGM13
0.02EGM14,15.844444444444456,18.549443302752312,3.855599999999999,0.0005547342857142855,0.0005547342857142855,0.008475768126906456,0.0014695281194291563,0.0003054492000000002,3.593520000000002e-05,5.273673942857145e-05,0.0005547342857142855,0.02,2.852,EGM14
0.02EGM15,15.844444444444456,18.549443302752312,3.855599999999999,0.0005547342857142855,0.0005547342857142855,6.973511659807967e-05,0.002583435262948995,0.0003054492000000002,3.593520000000002e-05,5.273673942857145e-05,0.0005547342857142855,0.02,2.852,EGM15
0.02EGM16,15.844444444444456,18.54944330275231,3.855599999999999,0.0005547342857142855,0.0005543232949662649,6.973511659807966e-05,0.0014695281194291563,0.00030544920000000013,3.593520000000002e-05,5.269766790812628e-05,0.013422539018131573,0.02,2.852,EGM16
0.02EGM17,15.844444444444456,18.552612943268514,3.8539953050800464,0.0005545034061390678,0.0005545034061390678,6.973511659807966e-05,0.0014697792253944952,0.0003053220725024528,3.593520000000002e-05,5.2714790476954086e-05,0.013432261729005687,0.02,2.852,EGM17
0.02EGM18,15.844444444444456,18.55261294326851,3.8539953050800464,0.0005545034061390678,0.0005545034061390678,6.973511659807966e-05,0.0014697792253944952,0.0003053220725024528,3.593520000000002e-05,0.001446214867757275,0.0005545034061390678,0.02,2.852,EGM18
0.02EGM19,15.844444444444456,18.552612943268514,3.8539953050800464,0.0005545034061390678,0.0005545034061390678,6.973511659807966e-05,0.0014697792253944952,0.0014201221343267095,3.593520000000002e-05,5.2714790476954086e-05,0.0005545034061390678,0.02,2.852,EGM19
0.02EGM20,15.844444444444456,18.54944330275231,3.855599999999999,0.0005547342857142855,0.0005543232949662649,0.008476272499300441,0.0014695281194291563,0.00030544920000000013,3.593520000000002e-05,5.269766790812628e-05,0.0005543232949662649,0.02,2.852,EGM20
0.025EGM1,15.87777777777779,18.604555531985852,3.8555664050791654,0.0005575742185806791,0.0005575742185806791,7.002884087791507e-05,0.001476994991955989,0.00030608913293656286,3.601048622783092e-05,0.0014336198762365626,0.0005575742185806791,0.025,2.858,EGM1
0.025EGM2,15.87777777777779,18.604489174311947,3.8555999999999995,0.0005575790769230768,0.0005575704399495182,0.008404195124278164,0.0014769897238939883,0.0003060918000000002,3.601080000000003e-05,5.311787724585748e-05,0.0005575704399495182,0.025,2.858,EGM2
0.025EGM3,15.87777777777779,18.604555531985852,3.8555664050791654,0.0005575742185806791,0.0005575742185806791,7.002884087791507e-05,0.001476994991955989,0.00030608913293656286,3.601048622783092e-05,5.311823722345274e-05,0.010763682857614993,0.025,2.858,EGM3
0.025EGM4,15.877777777777789,18.60455553198585,3.855566405079165,0.0005575742185806792,0.0005575742185806792,0.008404324962512715,0.001476994991955989,0.0003060891329365628,3.6010800000000025e-05,5.3118237223452737e-05,0.0005575742185806792,0.025,2.858,EGM4
0.025EGM5,15.87777777777779,18.604555531985852,3.8555664050791654,0.0005575742185806791,0.0005575742185806791,0.008404326661545298,0.001476994991955989,0.00030608913293656286,3.601048622783092e-05,5.311823722345274e-05,0.0005575742185806791,0.025,2.858,EGM5
0.025EGM6,15.87777777777779,18.604555531985852,3.8555664050791654,0.0005575742185806791,0.0005575742185806791,7.002884087791507e-05,0.0025813963031664773,0.00030608913293656286,3.601048622783092e-05,5.311823722345274e-05,0.0005575742185806791,0.025,2.858,EGM6
0.025EGM7,15.877777777777789,18.60455553198585,3.855566405079165,0.0005575742185806792,0.0005575742185806792,7.002884087791506e-05,0.001476994991955989,0.001410490219003451,3.6010800000000025e-05,5.3118237223452737e-05,0.0005575742185806792,0.025,2.858,EGM7
0.025EGM8,15.87777777777779,18.604489174311947,3.8555999999999995,0.0005575790769230768,0.0005575704399495182,7.002884087791506e-05,0.002581373604730206,0.0003060918000000002,3.601080000000003e-05,5.311787724585748e-05,0.0005575704399495182,0.025,2.858,EGM8
