,prot_fraction,growth_rate,name
0,1e-05,1.399,extended_activities_arch
1,0.01,1.407,extended_activities_arch
2,0.02,1.4149999999999998,extended_activities_arch
3,0.03,1.4229999999999998,extended_activities_arch
4,0.04,1.4309999999999998,extended_activities_arch
5,0.05,1.438,extended_activities_arch
6,0.060000000000000005,1.446,extended_activities_arch
7,0.06999999999999999,1.454,extended_activities_arch
8,0.08,1.4609999999999999,extended_activities_arch
9,0.09,1.4689999999999999,extended_activities_arch
10,0.09999999999999999,1.476,extended_activities_arch
11,0.11,1.484,extended_activities_arch
12,0.12,1.4909999999999999,extended_activities_arch
13,0.13,1.4989999999999999,extended_activities_arch
14,0.14,1.506,extended_activities_arch
15,0.15000000000000002,1.513,extended_activities_arch
16,0.16,1.521,extended_activities_arch
17,0.17,1.528,extended_activities_arch
18,0.18000000000000002,1.535,extended_activities_arch
19,0.19,1.5419999999999998,extended_activities_arch
20,0.2,1.549,extended_activities_arch
21,0.21000000000000002,1.5559999999999998,extended_activities_arch
22,0.22,1.563,extended_activities_arch
23,0.23,1.569,extended_activities_arch
24,0.24000000000000002,1.5759999999999998,extended_activities_arch
25,0.25,1.583,extended_activities_arch
26,0.26,1.589,extended_activities_arch
27,0.27,1.5959999999999999,extended_activities_arch
28,0.28,1.6019999999999999,extended_activities_arch
29,0.29000000000000004,1.6079999999999999,extended_activities_arch
30,0.3,1.6139999999999999,extended_activities_arch
31,0.31,1.6199999999999999,extended_activities_arch
32,0.32,1.626,extended_activities_arch
33,0.33,1.632,extended_activities_arch
34,0.34,1.638,extended_activities_arch
35,0.35000000000000003,1.644,extended_activities_arch
36,0.36000000000000004,1.649,extended_activities_arch
37,0.37,1.654,extended_activities_arch
38,0.38,1.66,extended_activities_arch
39,0.39,1.665,extended_activities_arch
40,0.4,1.67,extended_activities_arch
41,0.41000000000000003,1.6749999999999998,extended_activities_arch
42,0.42000000000000004,1.68,extended_activities_arch
43,0.43,1.684,extended_activities_arch
44,0.44,1.6889999999999998,extended_activities_arch
45,0.45,1.6929999999999998,extended_activities_arch
46,0.46,1.6969999999999998,extended_activities_arch
47,0.47000000000000003,1.7009999999999998,extended_activities_arch
48,0.48000000000000004,1.7049999999999998,extended_activities_arch
49,0.49,1.7089999999999999,extended_activities_arch
50,0.5,1.7129999999999999,extended_activities_arch
51,0.51,1.716,extended_activities_arch
52,0.52,1.7189999999999999,extended_activities_arch
53,0.53,1.722,extended_activities_arch
54,0.54,1.7249999999999999,extended_activities_arch
55,0.55,1.728,extended_activities_arch
56,0.56,1.7309999999999999,extended_activities_arch
57,0.5700000000000001,1.7329999999999999,extended_activities_arch
58,0.5800000000000001,1.736,extended_activities_arch
59,0.59,1.738,extended_activities_arch
60,0.6,1.74,extended_activities_arch
61,0.61,1.7409999999999999,extended_activities_arch
62,0.62,1.7429999999999999,extended_activities_arch
63,0.63,1.744,extended_activities_arch
64,0.64,1.746,extended_activities_arch
65,0.65,1.7469999999999999,extended_activities_arch
66,0.66,1.7469999999999999,extended_activities_arch
67,0.67,1.748,extended_activities_arch
68,0.68,1.748,extended_activities_arch
69,0.6900000000000001,1.7489999999999999,extended_activities_arch
70,0.7000000000000001,1.7489999999999999,extended_activities_arch
71,0.7100000000000001,1.748,extended_activities_arch
72,0.72,1.748,extended_activities_arch
73,0.73,1.748,extended_activities_arch
74,0.74,1.7469999999999999,extended_activities_arch
75,0.75,1.746,extended_activities_arch
76,0.76,1.7449999999999999,extended_activities_arch
77,0.77,1.7429999999999999,extended_activities_arch
78,0.78,1.742,extended_activities_arch
79,0.79,1.74,extended_activities_arch
80,0.8,1.738,extended_activities_arch
81,0.81,1.736,extended_activities_arch
82,0.8200000000000001,1.7329999999999999,extended_activities_arch
83,0.8300000000000001,1.7309999999999999,extended_activities_arch
84,0.8400000000000001,1.728,extended_activities_arch
85,0.85,1.7249999999999999,extended_activities_arch
86,0.86,1.722,extended_activities_arch
87,0.87,1.7189999999999999,extended_activities_arch
88,0.88,1.7149999999999999,extended_activities_arch
89,0.89,1.7109999999999999,extended_activities_arch
90,0.9,1.7069999999999999,extended_activities_arch
91,0.91,1.7029999999999998,extended_activities_arch
92,0.92,1.6989999999999998,extended_activities_arch
93,0.93,1.694,extended_activities_arch
94,0.9400000000000001,1.69,extended_activities_arch
95,0.9500000000000001,1.6849999999999998,extended_activities_arch
96,0.9600000000000001,1.68,extended_activities_arch
97,0.97,1.674,extended_activities_arch
98,0.98,1.6689999999999998,extended_activities_arch
99,0.99,1.663,extended_activities_arch
100,0.99999,1.657,extended_activities_arch
0,1e-05,0.251,extended_archaea_arch2
1,0.01,0.255,extended_archaea_arch2
2,0.02,0.258,extended_archaea_arch2
3,0.03,0.263,extended_archaea_arch2
4,0.04,0.267,extended_archaea_arch2
5,0.05,0.271,extended_archaea_arch2
6,0.060000000000000005,0.275,extended_archaea_arch2
7,0.06999999999999999,0.28,extended_archaea_arch2
8,0.08,0.28400000000000003,extended_archaea_arch2
9,0.09,0.28900000000000003,extended_archaea_arch2
10,0.09999999999999999,0.293,extended_archaea_arch2
11,0.11,0.298,extended_archaea_arch2
12,0.12,0.303,extended_archaea_arch2
13,0.13,0.308,extended_archaea_arch2
14,0.14,0.313,extended_archaea_arch2
15,0.15000000000000002,0.318,extended_archaea_arch2
16,0.16,0.323,extended_archaea_arch2
17,0.17,0.328,extended_archaea_arch2
18,0.18000000000000002,0.333,extended_archaea_arch2
19,0.19,0.339,extended_archaea_arch2
20,0.2,0.34400000000000003,extended_archaea_arch2
21,0.21000000000000002,0.35000000000000003,extended_archaea_arch2
22,0.22,0.356,extended_archaea_arch2
23,0.23,0.362,extended_archaea_arch2
24,0.24000000000000002,0.367,extended_archaea_arch2
25,0.25,0.373,extended_archaea_arch2
26,0.26,0.38,extended_archaea_arch2
27,0.27,0.386,extended_archaea_arch2
28,0.28,0.392,extended_archaea_arch2
29,0.29000000000000004,0.398,extended_archaea_arch2
30,0.3,0.405,extended_archaea_arch2
31,0.31,0.41200000000000003,extended_archaea_arch2
32,0.32,0.418,extended_archaea_arch2
33,0.33,0.425,extended_archaea_arch2
34,0.34,0.432,extended_archaea_arch2
35,0.35000000000000003,0.439,extended_archaea_arch2
36,0.36000000000000004,0.446,extended_archaea_arch2
37,0.37,0.453,extended_archaea_arch2
38,0.38,0.46,extended_archaea_arch2
39,0.39,0.468,extended_archaea_arch2
40,0.4,0.47500000000000003,extended_archaea_arch2
41,0.41000000000000003,0.482,extended_archaea_arch2
42,0.42000000000000004,0.49,extended_archaea_arch2
43,0.43,0.497,extended_archaea_arch2
44,0.44,0.505,extended_archaea_arch2
45,0.45,0.513,extended_archaea_arch2
46,0.46,0.52,extended_archaea_arch2
47,0.47000000000000003,0.528,extended_archaea_arch2
48,0.48000000000000004,0.536,extended_archaea_arch2
49,0.49,0.544,extended_archaea_arch2
50,0.5,0.552,extended_archaea_arch2
51,0.51,0.56,extended_archaea_arch2
52,0.52,0.5680000000000001,extended_archaea_arch2
53,0.53,0.5760000000000001,extended_archaea_arch2
54,0.54,0.583,extended_archaea_arch2
55,0.55,0.591,extended_archaea_arch2
56,0.56,0.599,extended_archaea_arch2
57,0.5700000000000001,0.607,extended_archaea_arch2
58,0.5800000000000001,0.615,extended_archaea_arch2
59,0.59,0.622,extended_archaea_arch2
60,0.6,0.63,extended_archaea_arch2
61,0.61,0.638,extended_archaea_arch2
62,0.62,0.645,extended_archaea_arch2
63,0.63,0.652,extended_archaea_arch2
64,0.64,0.659,extended_archaea_arch2
65,0.65,0.667,extended_archaea_arch2
66,0.66,0.673,extended_archaea_arch2
67,0.67,0.68,extended_archaea_arch2
68,0.68,0.687,extended_archaea_arch2
69,0.6900000000000001,0.6930000000000001,extended_archaea_arch2
70,0.7000000000000001,0.6990000000000001,extended_archaea_arch2
71,0.7100000000000001,0.705,extended_archaea_arch2
72,0.72,0.711,extended_archaea_arch2
73,0.73,0.716,extended_archaea_arch2
74,0.74,0.722,extended_archaea_arch2
75,0.75,0.726,extended_archaea_arch2
76,0.76,0.731,extended_archaea_arch2
77,0.77,0.735,extended_archaea_arch2
78,0.78,0.739,extended_archaea_arch2
79,0.79,0.743,extended_archaea_arch2
80,0.8,0.746,extended_archaea_arch2
81,0.81,0.749,extended_archaea_arch2
82,0.8200000000000001,0.752,extended_archaea_arch2
83,0.8300000000000001,0.754,extended_archaea_arch2
84,0.8400000000000001,0.756,extended_archaea_arch2
85,0.85,0.757,extended_archaea_arch2
86,0.86,0.758,extended_archaea_arch2
87,0.87,0.759,extended_archaea_arch2
88,0.88,0.759,extended_archaea_arch2
89,0.89,0.759,extended_archaea_arch2
90,0.9,0.758,extended_archaea_arch2
91,0.91,0.757,extended_archaea_arch2
92,0.92,0.756,extended_archaea_arch2
93,0.93,0.754,extended_archaea_arch2
94,0.9400000000000001,0.752,extended_archaea_arch2
95,0.9500000000000001,0.749,extended_archaea_arch2
96,0.9600000000000001,0.746,extended_archaea_arch2
97,0.97,0.743,extended_archaea_arch2
98,0.98,0.739,extended_archaea_arch2
99,0.99,0.735,extended_archaea_arch2
100,0.99999,0.73,extended_archaea_arch2
0,1e-05,1.761,extended_activities_glc
1,0.01,1.765,extended_activities_glc
2,0.02,1.768,extended_activities_glc
3,0.03,1.771,extended_activities_glc
4,0.04,1.775,extended_activities_glc
5,0.05,1.778,extended_activities_glc
6,0.060000000000000005,1.781,extended_activities_glc
7,0.06999999999999999,1.784,extended_activities_glc
8,0.08,1.787,extended_activities_glc
9,0.09,1.79,extended_activities_glc
10,0.09999999999999999,1.793,extended_activities_glc
11,0.11,1.795,extended_activities_glc
12,0.12,1.7979999999999998,extended_activities_glc
13,0.13,1.801,extended_activities_glc
14,0.14,1.803,extended_activities_glc
15,0.15000000000000002,1.8059999999999998,extended_activities_glc
16,0.16,1.8079999999999998,extended_activities_glc
17,0.17,1.8099999999999998,extended_activities_glc
18,0.18000000000000002,1.8119999999999998,extended_activities_glc
19,0.19,1.8139999999999998,extended_activities_glc
20,0.2,1.8159999999999998,extended_activities_glc
21,0.21000000000000002,1.8179999999999998,extended_activities_glc
22,0.22,1.8199999999999998,extended_activities_glc
23,0.23,1.8219999999999998,extended_activities_glc
24,0.24000000000000002,1.8239999999999998,extended_activities_glc
25,0.25,1.825,extended_activities_glc
26,0.26,1.827,extended_activities_glc
27,0.27,1.8279999999999998,extended_activities_glc
28,0.28,1.8299999999999998,extended_activities_glc
29,0.29000000000000004,1.831,extended_activities_glc
30,0.3,1.8319999999999999,extended_activities_glc
31,0.31,1.833,extended_activities_glc
32,0.32,1.8339999999999999,extended_activities_glc
33,0.33,1.835,extended_activities_glc
34,0.34,1.8359999999999999,extended_activities_glc
35,0.35000000000000003,1.8359999999999999,extended_activities_glc
36,0.36000000000000004,1.837,extended_activities_glc
37,0.37,1.837,extended_activities_glc
38,0.38,1.8379999999999999,extended_activities_glc
39,0.39,1.8379999999999999,extended_activities_glc
40,0.4,1.8379999999999999,extended_activities_glc
41,0.41000000000000003,1.8379999999999999,extended_activities_glc
42,0.42000000000000004,1.8379999999999999,extended_activities_glc
43,0.43,1.8379999999999999,extended_activities_glc
44,0.44,1.8379999999999999,extended_activities_glc
45,0.45,1.837,extended_activities_glc
46,0.46,1.837,extended_activities_glc
47,0.47000000000000003,1.8359999999999999,extended_activities_glc
48,0.48000000000000004,1.8359999999999999,extended_activities_glc
49,0.49,1.835,extended_activities_glc
50,0.5,1.8339999999999999,extended_activities_glc
51,0.51,1.833,extended_activities_glc
52,0.52,1.8319999999999999,extended_activities_glc
53,0.53,1.831,extended_activities_glc
54,0.54,1.829,extended_activities_glc
55,0.55,1.8279999999999998,extended_activities_glc
56,0.56,1.827,extended_activities_glc
57,0.5700000000000001,1.825,extended_activities_glc
58,0.5800000000000001,1.823,extended_activities_glc
59,0.59,1.821,extended_activities_glc
60,0.6,1.819,extended_activities_glc
61,0.61,1.817,extended_activities_glc
62,0.62,1.815,extended_activities_glc
63,0.63,1.813,extended_activities_glc
64,0.64,1.811,extended_activities_glc
65,0.65,1.8079999999999998,extended_activities_glc
66,0.66,1.8059999999999998,extended_activities_glc
67,0.67,1.803,extended_activities_glc
68,0.68,1.7999999999999998,extended_activities_glc
69,0.6900000000000001,1.797,extended_activities_glc
70,0.7000000000000001,1.7939999999999998,extended_activities_glc
71,0.7100000000000001,1.791,extended_activities_glc
72,0.72,1.788,extended_activities_glc
73,0.73,1.784,extended_activities_glc
74,0.74,1.781,extended_activities_glc
75,0.75,1.777,extended_activities_glc
76,0.76,1.774,extended_activities_glc
77,0.77,1.77,extended_activities_glc
78,0.78,1.766,extended_activities_glc
79,0.79,1.762,extended_activities_glc
80,0.8,1.758,extended_activities_glc
81,0.81,1.754,extended_activities_glc
82,0.8200000000000001,1.75,extended_activities_glc
83,0.8300000000000001,1.7449999999999999,extended_activities_glc
84,0.8400000000000001,1.7409999999999999,extended_activities_glc
85,0.85,1.736,extended_activities_glc
86,0.86,1.732,extended_activities_glc
87,0.87,1.7269999999999999,extended_activities_glc
88,0.88,1.722,extended_activities_glc
89,0.89,1.7169999999999999,extended_activities_glc
90,0.9,1.712,extended_activities_glc
91,0.91,1.7069999999999999,extended_activities_glc
92,0.92,1.702,extended_activities_glc
93,0.93,1.6969999999999998,extended_activities_glc
94,0.9400000000000001,1.6909999999999998,extended_activities_glc
95,0.9500000000000001,1.686,extended_activities_glc
96,0.9600000000000001,1.68,extended_activities_glc
97,0.97,1.6749999999999998,extended_activities_glc
98,0.98,1.6689999999999998,extended_activities_glc
99,0.99,1.663,extended_activities_glc
100,0.99999,1.657,extended_activities_glc
0,1e-05,1.4189999999999998,extended_activities_gly
1,0.01,1.422,extended_activities_gly
2,0.02,1.4249999999999998,extended_activities_gly
3,0.03,1.4269999999999998,extended_activities_gly
4,0.04,1.43,extended_activities_gly
5,0.05,1.4329999999999998,extended_activities_gly
6,0.060000000000000005,1.4349999999999998,extended_activities_gly
7,0.06999999999999999,1.438,extended_activities_gly
8,0.08,1.44,extended_activities_gly
9,0.09,1.442,extended_activities_gly
10,0.09999999999999999,1.4449999999999998,extended_activities_gly
11,0.11,1.4469999999999998,extended_activities_gly
12,0.12,1.4489999999999998,extended_activities_gly
13,0.13,1.452,extended_activities_gly
14,0.14,1.454,extended_activities_gly
15,0.15000000000000002,1.456,extended_activities_gly
16,0.16,1.458,extended_activities_gly
17,0.17,1.46,extended_activities_gly
18,0.18000000000000002,1.462,extended_activities_gly
19,0.19,1.464,extended_activities_gly
20,0.2,1.4649999999999999,extended_activities_gly
21,0.21000000000000002,1.4669999999999999,extended_activities_gly
22,0.22,1.4689999999999999,extended_activities_gly
23,0.23,1.47,extended_activities_gly
24,0.24000000000000002,1.472,extended_activities_gly
25,0.25,1.474,extended_activities_gly
26,0.26,1.4749999999999999,extended_activities_gly
27,0.27,1.476,extended_activities_gly
28,0.28,1.478,extended_activities_gly
29,0.29000000000000004,1.4789999999999999,extended_activities_gly
30,0.3,1.48,extended_activities_gly
31,0.31,1.4809999999999999,extended_activities_gly
32,0.32,1.482,extended_activities_gly
33,0.33,1.484,extended_activities_gly
34,0.34,1.484,extended_activities_gly
35,0.35000000000000003,1.4849999999999999,extended_activities_gly
36,0.36000000000000004,1.486,extended_activities_gly
37,0.37,1.4869999999999999,extended_activities_gly
38,0.38,1.488,extended_activities_gly
39,0.39,1.488,extended_activities_gly
40,0.4,1.4889999999999999,extended_activities_gly
41,0.41000000000000003,1.4889999999999999,extended_activities_gly
42,0.42000000000000004,1.49,extended_activities_gly
43,0.43,1.49,extended_activities_gly
44,0.44,1.49,extended_activities_gly
45,0.45,1.4909999999999999,extended_activities_gly
46,0.46,1.4909999999999999,extended_activities_gly
47,0.47000000000000003,1.4909999999999999,extended_activities_gly
48,0.48000000000000004,1.4909999999999999,extended_activities_gly
49,0.49,1.4909999999999999,extended_activities_gly
50,0.5,1.4909999999999999,extended_activities_gly
51,0.51,1.4909999999999999,extended_activities_gly
52,0.52,1.49,extended_activities_gly
53,0.53,1.49,extended_activities_gly
54,0.54,1.49,extended_activities_gly
55,0.55,1.4889999999999999,extended_activities_gly
56,0.56,1.488,extended_activities_gly
57,0.5700000000000001,1.488,extended_activities_gly
58,0.5800000000000001,1.4869999999999999,extended_activities_gly
59,0.59,1.486,extended_activities_gly
60,0.6,1.4849999999999999,extended_activities_gly
61,0.61,1.4849999999999999,extended_activities_gly
62,0.62,1.4829999999999999,extended_activities_gly
63,0.63,1.482,extended_activities_gly
64,0.64,1.4809999999999999,extended_activities_gly
65,0.65,1.48,extended_activities_gly
66,0.66,1.4789999999999999,extended_activities_gly
67,0.67,1.4769999999999999,extended_activities_gly
68,0.68,1.476,extended_activities_gly
69,0.6900000000000001,1.474,extended_activities_gly
70,0.7000000000000001,1.4729999999999999,extended_activities_gly
71,0.7100000000000001,1.4709999999999999,extended_activities_gly
72,0.72,1.4689999999999999,extended_activities_gly
73,0.73,1.4669999999999999,extended_activities_gly
74,0.74,1.4649999999999999,extended_activities_gly
75,0.75,1.4629999999999999,extended_activities_gly
76,0.76,1.4609999999999999,extended_activities_gly
77,0.77,1.4589999999999999,extended_activities_gly
78,0.78,1.4569999999999999,extended_activities_gly
79,0.79,1.4549999999999998,extended_activities_gly
80,0.8,1.452,extended_activities_gly
81,0.81,1.45,extended_activities_gly
82,0.8200000000000001,1.4469999999999998,extended_activities_gly
83,0.8300000000000001,1.4449999999999998,extended_activities_gly
84,0.8400000000000001,1.442,extended_activities_gly
85,0.85,1.4389999999999998,extended_activities_gly
86,0.86,1.436,extended_activities_gly
87,0.87,1.434,extended_activities_gly
88,0.88,1.4309999999999998,extended_activities_gly
89,0.89,1.428,extended_activities_gly
90,0.9,1.424,extended_activities_gly
91,0.91,1.4209999999999998,extended_activities_gly
92,0.92,1.418,extended_activities_gly
93,0.93,1.4149999999999998,extended_activities_gly
94,0.9400000000000001,1.4109999999999998,extended_activities_gly
95,0.9500000000000001,1.408,extended_activities_gly
96,0.9600000000000001,1.404,extended_activities_gly
97,0.97,1.401,extended_activities_gly
98,0.98,1.397,extended_activities_gly
99,0.99,1.394,extended_activities_gly
100,0.99999,1.39,extended_activities_gly
0,1e-05,0.971,extended_activities_succ
1,0.01,0.973,extended_activities_succ
2,0.02,0.974,extended_activities_succ
3,0.03,0.976,extended_activities_succ
4,0.04,0.978,extended_activities_succ
5,0.05,0.979,extended_activities_succ
6,0.060000000000000005,0.981,extended_activities_succ
7,0.06999999999999999,0.983,extended_activities_succ
8,0.08,0.984,extended_activities_succ
9,0.09,0.986,extended_activities_succ
10,0.09999999999999999,0.987,extended_activities_succ
11,0.11,0.989,extended_activities_succ
12,0.12,0.99,extended_activities_succ
13,0.13,0.992,extended_activities_succ
14,0.14,0.993,extended_activities_succ
15,0.15000000000000002,0.995,extended_activities_succ
16,0.16,0.996,extended_activities_succ
17,0.17,0.997,extended_activities_succ
18,0.18000000000000002,0.999,extended_activities_succ
19,0.19,1.0,extended_activities_succ
20,0.2,1.001,extended_activities_succ
21,0.21000000000000002,1.003,extended_activities_succ
22,0.22,1.004,extended_activities_succ
23,0.23,1.005,extended_activities_succ
24,0.24000000000000002,1.006,extended_activities_succ
25,0.25,1.007,extended_activities_succ
26,0.26,1.009,extended_activities_succ
27,0.27,1.01,extended_activities_succ
28,0.28,1.011,extended_activities_succ
29,0.29000000000000004,1.012,extended_activities_succ
30,0.3,1.013,extended_activities_succ
31,0.31,1.014,extended_activities_succ
32,0.32,1.015,extended_activities_succ
33,0.33,1.015,extended_activities_succ
34,0.34,1.016,extended_activities_succ
35,0.35000000000000003,1.017,extended_activities_succ
36,0.36000000000000004,1.018,extended_activities_succ
37,0.37,1.019,extended_activities_succ
38,0.38,1.019,extended_activities_succ
39,0.39,1.02,extended_activities_succ
40,0.4,1.021,extended_activities_succ
41,0.41000000000000003,1.021,extended_activities_succ
42,0.42000000000000004,1.022,extended_activities_succ
43,0.43,1.023,extended_activities_succ
44,0.44,1.023,extended_activities_succ
45,0.45,1.024,extended_activities_succ
46,0.46,1.024,extended_activities_succ
47,0.47000000000000003,1.024,extended_activities_succ
48,0.48000000000000004,1.025,extended_activities_succ
49,0.49,1.025,extended_activities_succ
50,0.5,1.025,extended_activities_succ
51,0.51,1.0259999999999998,extended_activities_succ
52,0.52,1.0259999999999998,extended_activities_succ
53,0.53,1.0259999999999998,extended_activities_succ
54,0.54,1.0259999999999998,extended_activities_succ
55,0.55,1.0259999999999998,extended_activities_succ
56,0.56,1.027,extended_activities_succ
57,0.5700000000000001,1.027,extended_activities_succ
58,0.5800000000000001,1.027,extended_activities_succ
59,0.59,1.027,extended_activities_succ
60,0.6,1.0259999999999998,extended_activities_succ
61,0.61,1.0259999999999998,extended_activities_succ
62,0.62,1.0259999999999998,extended_activities_succ
63,0.63,1.0259999999999998,extended_activities_succ
64,0.64,1.0259999999999998,extended_activities_succ
65,0.65,1.0259999999999998,extended_activities_succ
66,0.66,1.025,extended_activities_succ
67,0.67,1.025,extended_activities_succ
68,0.68,1.025,extended_activities_succ
69,0.6900000000000001,1.024,extended_activities_succ
70,0.7000000000000001,1.024,extended_activities_succ
71,0.7100000000000001,1.023,extended_activities_succ
72,0.72,1.023,extended_activities_succ
73,0.73,1.022,extended_activities_succ
74,0.74,1.021,extended_activities_succ
75,0.75,1.021,extended_activities_succ
76,0.76,1.02,extended_activities_succ
77,0.77,1.019,extended_activities_succ
78,0.78,1.019,extended_activities_succ
79,0.79,1.018,extended_activities_succ
80,0.8,1.017,extended_activities_succ
81,0.81,1.016,extended_activities_succ
82,0.8200000000000001,1.015,extended_activities_succ
83,0.8300000000000001,1.014,extended_activities_succ
84,0.8400000000000001,1.013,extended_activities_succ
85,0.85,1.012,extended_activities_succ
86,0.86,1.011,extended_activities_succ
87,0.87,1.01,extended_activities_succ
88,0.88,1.008,extended_activities_succ
89,0.89,1.007,extended_activities_succ
90,0.9,1.006,extended_activities_succ
91,0.91,1.005,extended_activities_succ
92,0.92,1.003,extended_activities_succ
93,0.93,1.002,extended_activities_succ
94,0.9400000000000001,1.001,extended_activities_succ
95,0.9500000000000001,0.999,extended_activities_succ
96,0.9600000000000001,0.998,extended_activities_succ
97,0.97,0.996,extended_activities_succ
98,0.98,0.994,extended_activities_succ
99,0.99,0.993,extended_activities_succ
100,0.99999,0.991,extended_activities_succ
0,1e-05,3.093,extended_activities_LB
1,0.01,3.089,extended_activities_LB
2,0.02,3.085,extended_activities_LB
3,0.03,3.08,extended_activities_LB
4,0.04,3.076,extended_activities_LB
5,0.05,3.071,extended_activities_LB
6,0.060000000000000005,3.067,extended_activities_LB
7,0.06999999999999999,3.062,extended_activities_LB
8,0.08,3.057,extended_activities_LB
9,0.09,3.052,extended_activities_LB
10,0.09999999999999999,3.047,extended_activities_LB
11,0.11,3.041,extended_activities_LB
12,0.12,3.036,extended_activities_LB
13,0.13,3.03,extended_activities_LB
14,0.14,3.025,extended_activities_LB
15,0.15000000000000002,3.019,extended_activities_LB
16,0.16,3.013,extended_activities_LB
17,0.17,3.007,extended_activities_LB
18,0.18000000000000002,3.0,extended_activities_LB
19,0.19,2.9939999999999998,extended_activities_LB
20,0.2,2.987,extended_activities_LB
21,0.21000000000000002,2.981,extended_activities_LB
22,0.22,2.9739999999999998,extended_activities_LB
23,0.23,2.967,extended_activities_LB
24,0.24000000000000002,2.96,extended_activities_LB
25,0.25,2.953,extended_activities_LB
26,0.26,2.945,extended_activities_LB
27,0.27,2.938,extended_activities_LB
28,0.28,2.93,extended_activities_LB
29,0.29000000000000004,2.923,extended_activities_LB
30,0.3,2.915,extended_activities_LB
31,0.31,2.907,extended_activities_LB
32,0.32,2.899,extended_activities_LB
33,0.33,2.891,extended_activities_LB
34,0.34,2.882,extended_activities_LB
35,0.35000000000000003,2.874,extended_activities_LB
36,0.36000000000000004,2.8649999999999998,extended_activities_LB
37,0.37,2.8569999999999998,extended_activities_LB
38,0.38,2.848,extended_activities_LB
39,0.39,2.839,extended_activities_LB
40,0.4,2.83,extended_activities_LB
41,0.41000000000000003,2.8209999999999997,extended_activities_LB
42,0.42000000000000004,2.812,extended_activities_LB
43,0.43,2.803,extended_activities_LB
44,0.44,2.793,extended_activities_LB
45,0.45,2.784,extended_activities_LB
46,0.46,2.774,extended_activities_LB
47,0.47000000000000003,2.764,extended_activities_LB
48,0.48000000000000004,2.755,extended_activities_LB
49,0.49,2.745,extended_activities_LB
50,0.5,2.735,extended_activities_LB
51,0.51,2.725,extended_activities_LB
52,0.52,2.714,extended_activities_LB
53,0.53,2.7039999999999997,extended_activities_LB
54,0.54,2.694,extended_activities_LB
55,0.55,2.683,extended_activities_LB
56,0.56,2.673,extended_activities_LB
57,0.5700000000000001,2.662,extended_activities_LB
58,0.5800000000000001,2.652,extended_activities_LB
59,0.59,2.641,extended_activities_LB
60,0.6,2.63,extended_activities_LB
61,0.61,2.6189999999999998,extended_activities_LB
62,0.62,2.608,extended_activities_LB
63,0.63,2.597,extended_activities_LB
64,0.64,2.586,extended_activities_LB
65,0.65,2.5749999999999997,extended_activities_LB
66,0.66,2.564,extended_activities_LB
67,0.67,2.552,extended_activities_LB
68,0.68,2.541,extended_activities_LB
69,0.6900000000000001,2.53,extended_activities_LB
70,0.7000000000000001,2.518,extended_activities_LB
71,0.7100000000000001,2.507,extended_activities_LB
72,0.72,2.495,extended_activities_LB
73,0.73,2.484,extended_activities_LB
74,0.74,2.472,extended_activities_LB
75,0.75,2.46,extended_activities_LB
76,0.76,2.449,extended_activities_LB
77,0.77,2.437,extended_activities_LB
78,0.78,2.425,extended_activities_LB
79,0.79,2.413,extended_activities_LB
80,0.8,2.402,extended_activities_LB
81,0.81,2.39,extended_activities_LB
82,0.8200000000000001,2.378,extended_activities_LB
83,0.8300000000000001,2.366,extended_activities_LB
84,0.8400000000000001,2.354,extended_activities_LB
85,0.85,2.342,extended_activities_LB
86,0.86,2.33,extended_activities_LB
87,0.87,2.318,extended_activities_LB
88,0.88,2.306,extended_activities_LB
89,0.89,2.294,extended_activities_LB
90,0.9,2.282,extended_activities_LB
91,0.91,2.27,extended_activities_LB
92,0.92,2.258,extended_activities_LB
93,0.93,2.246,extended_activities_LB
94,0.9400000000000001,2.234,extended_activities_LB
95,0.9500000000000001,2.222,extended_activities_LB
96,0.9600000000000001,2.21,extended_activities_LB
97,0.97,2.198,extended_activities_LB
98,0.98,2.186,extended_activities_LB
99,0.99,2.174,extended_activities_LB
100,0.99999,2.163,extended_activities_LB
0,1e-05,2.626,extended_activities_glcAA
1,0.01,2.626,extended_activities_glcAA
2,0.02,2.626,extended_activities_glcAA
3,0.03,2.625,extended_activities_glcAA
4,0.04,2.625,extended_activities_glcAA
5,0.05,2.624,extended_activities_glcAA
6,0.060000000000000005,2.6229999999999998,extended_activities_glcAA
7,0.06999999999999999,2.622,extended_activities_glcAA
8,0.08,2.621,extended_activities_glcAA
9,0.09,2.62,extended_activities_glcAA
10,0.09999999999999999,2.618,extended_activities_glcAA
11,0.11,2.617,extended_activities_glcAA
12,0.12,2.6149999999999998,extended_activities_glcAA
13,0.13,2.614,extended_activities_glcAA
14,0.14,2.612,extended_activities_glcAA
15,0.15000000000000002,2.61,extended_activities_glcAA
16,0.16,2.608,extended_activities_glcAA
17,0.17,2.605,extended_activities_glcAA
18,0.18000000000000002,2.6029999999999998,extended_activities_glcAA
19,0.19,2.601,extended_activities_glcAA
20,0.2,2.598,extended_activities_glcAA
21,0.21000000000000002,2.5949999999999998,extended_activities_glcAA
22,0.22,2.592,extended_activities_glcAA
23,0.23,2.589,extended_activities_glcAA
24,0.24000000000000002,2.586,extended_activities_glcAA
25,0.25,2.5829999999999997,extended_activities_glcAA
26,0.26,2.58,extended_activities_glcAA
27,0.27,2.576,extended_activities_glcAA
